unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,year_month
816772,643,Annual vehicle miles traveled,Million miles,per square mile,CD,210.0,Throgs Neck and Co-op City (CD10),2010,2010-01-01,73.6,2010-01
816744,643,Annual vehicle miles traveled,Million miles,per square mile,CD,312.0,Borough Park (CD12),2010,2010-01-01,61.5,2010-01
816711,643,Annual vehicle miles traveled,Million miles,per square mile,CD,410.0,South Ozone Park and Howard Beach (CD10),2010,2010-01-01,80.5,2010-01
816800,643,Annual vehicle miles traveled,Million miles,per square mile,CD,108.0,Upper East Side (CD8),2010,2010-01-01,143.0,2010-01
817041,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,204.0,Highbridge and Concourse (CD4),2010,2010-01-01,78.8,2010-01
817091,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,317.0,East Flatbush (CD17),2010,2010-01-01,53.9,2010-01
817101,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,404.0,Elmhurst and Corona (CD4),2010,2010-01-01,94.2,2010-01
816824,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,501.0,Port Richmond,2010,2010-01-01,16.9,2010-01
817093,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,318.0,Flatlands and Canarsie (CD18),2010,2010-01-01,37.0,2010-01
816782,643,Annual vehicle miles traveled,Million miles,per square mile,CD,205.0,Fordham and University Heights (CD5),2010,2010-01-01,95.0,2010-01
816854,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,306.0,Chelsea - Clinton,2010,2010-01-01,107.2,2010-01
817099,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,403.0,Jackson Heights (CD3),2010,2010-01-01,81.3,2010-01
816864,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,301.0,Washington Heights,2010,2010-01-01,115.9,2010-01
816748,643,Annual vehicle miles traveled,Million miles,per square mile,CD,310.0,Bay Ridge and Dyker Heights (CD10),2010,2010-01-01,70.2,2010-01
816886,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,201.0,Greenpoint,2010,2010-01-01,70.7,2010-01
817097,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,402.0,Woodside and Sunnyside (CD2),2010,2010-01-01,99.9,2010-01
817011,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,101.0,Financial District (CD1),2010,2010-01-01,80.6,2010-01
816808,643,Annual vehicle miles traveled,Million miles,per square mile,CD,104.0,Clinton and Chelsea (CD4),2010,2010-01-01,125.5,2010-01
816929,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,103.0,Fordham - Bronx Pk,2010,2010-01-01,50.6,2010-01
816742,643,Annual vehicle miles traveled,Million miles,per square mile,CD,313.0,Coney Island (CD13),2010,2010-01-01,43.9,2010-01
816919,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,3.0,Manhattan,2010,2010-01-01,104.2,2010-01
816838,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,404.0,Bayside - Little Neck,2010,2010-01-01,85.9,2010-01
816818,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,2010,2010-01-01,15.0,2010-01
816740,643,Annual vehicle miles traveled,Million miles,per square mile,CD,314.0,Flatbush and Midwood (CD14),2010,2010-01-01,50.2,2010-01
816705,643,Annual vehicle miles traveled,Million miles,per square mile,CD,407.0,Flushing and Whitestone (CD7),2010,2010-01-01,52.8,2010-01
817071,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,307.0,Sunset Park (CD7),2010,2010-01-01,83.1,2010-01
816832,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,407.0,Southwest Queens,2010,2010-01-01,65.8,2010-01
817123,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,501.0,St. George and Stapleton (CD1),2010,2010-01-01,25.4,2010-01
816756,643,Annual vehicle miles traveled,Million miles,per square mile,CD,306.0,Park Slope and Carroll Gardens (CD6),2010,2010-01-01,66.7,2010-01
816896,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,103.0,Fordham - Bronx Pk,2010,2010-01-01,53.7,2010-01
816822,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,502.0,Stapleton - St. George,2010,2010-01-01,31.0,2010-01
816752,643,Annual vehicle miles traveled,Million miles,per square mile,CD,308.0,Crown Heights and Prospect Heights (CD8),2010,2010-01-01,64.7,2010-01
816836,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,405.0,Ridgewood - Forest Hills,2010,2010-01-01,70.6,2010-01
816882,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,203.0,Bedford Stuyvesant - Crown Heights,2010,2010-01-01,64.4,2010-01
816804,643,Annual vehicle miles traveled,Million miles,per square mile,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),2010,2010-01-01,178.6,2010-01
816794,643,Annual vehicle miles traveled,Million miles,per square mile,CD,111.0,East Harlem (CD11),2010,2010-01-01,151.6,2010-01
816995,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,408.0,Jamaica,2010,2010-01-01,50.9,2010-01
816856,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,305.0,Upper East Side,2010,2010-01-01,129.3,2010-01
816917,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,2.0,Brooklyn,2010,2010-01-01,52.8,2010-01
816987,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,404.0,Bayside - Little Neck,2010,2010-01-01,81.0,2010-01
816866,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,211.0,Williamsburg - Bushwick,2010,2010-01-01,39.7,2010-01
817075,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),2010,2010-01-01,55.0,2010-01
817117,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,412.0,Jamaica and Hollis (CD12),2010,2010-01-01,42.0,2010-01
817113,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,410.0,South Ozone Park and Howard Beach (CD10),2010,2010-01-01,78.2,2010-01
817079,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,311.0,Bensonhurst (CD11),2010,2010-01-01,42.5,2010-01
816902,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,5.0,Staten Island,2010,2010-01-01,22.6,2010-01
816830,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,408.0,Jamaica,2010,2010-01-01,52.8,2010-01
816983,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,402.0,West Queens,2010,2010-01-01,105.1,2010-01
816878,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,205.0,Sunset Park,2010,2010-01-01,73.4,2010-01
816840,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,403.0,Flushing - Clearview,2010,2010-01-01,53.1,2010-01
817087,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,315.0,Sheepshead Bay (CD15),2010,2010-01-01,52.1,2010-01
816904,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,4.0,Queens,2010,2010-01-01,62.9,2010-01
816884,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,202.0,Downtown - Heights - Slope,2010,2010-01-01,95.8,2010-01
816806,643,Annual vehicle miles traveled,Million miles,per square mile,CD,105.0,Midtown (CD5),2010,2010-01-01,80.6,2010-01
816957,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,210.0,Coney Island - Sheepshead Bay,2010,2010-01-01,42.5,2010-01
817013,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,102.0,Greenwich Village and Soho (CD2),2010,2010-01-01,86.5,2010-01
816812,643,Annual vehicle miles traveled,Million miles,per square mile,CD,102.0,Greenwich Village and Soho (CD2),2010,2010-01-01,99.9,2010-01
817037,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,202.0,Hunts Point and Longwood (CD2),2010,2010-01-01,41.1,2010-01
816979,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,310.0,Lower Manhattan,2010,2010-01-01,81.5,2010-01
816935,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,106.0,High Bridge - Morrisania,2010,2010-01-01,67.3,2010-01
816921,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,4.0,Queens,2010,2010-01-01,59.9,2010-01
817035,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,201.0,Mott Haven and Melrose (CD1),2010,2010-01-01,68.4,2010-01
816758,643,Annual vehicle miles traveled,Million miles,per square mile,CD,305.0,East New York and Starrett City (CD5),2010,2010-01-01,51.1,2010-01
817007,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,2010,2010-01-01,14.3,2010-01
817029,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,110.0,Central Harlem (CD10),2010,2010-01-01,67.6,2010-01
816792,643,Annual vehicle miles traveled,Million miles,per square mile,CD,112.0,Washington Heights and Inwood (CD12),2010,2010-01-01,120.9,2010-01
816999,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,410.0,Rockaways,2010,2010-01-01,15.9,2010-01
816955,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,209.0,Bensonhurst - Bay Ridge,2010,2010-01-01,56.7,2010-01
816997,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,409.0,Southeast Queens,2010,2010-01-01,68.1,2010-01
816774,643,Annual vehicle miles traveled,Million miles,per square mile,CD,209.0,Parkchester and Soundview (CD9),2010,2010-01-01,63.2,2010-01
817039,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,203.0,Morrisania and Crotona (CD3),2010,2010-01-01,29.4,2010-01
817033,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,112.0,Washington Heights and Inwood (CD12),2010,2010-01-01,112.3,2010-01
816900,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,101.0,Kingsbridge - Riverdale,2010,2010-01-01,70.0,2010-01
817077,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,310.0,Bay Ridge and Dyker Heights (CD10),2010,2010-01-01,65.2,2010-01
816890,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,106.0,High Bridge - Morrisania,2010,2010-01-01,77.1,2010-01
816790,643,Annual vehicle miles traveled,Million miles,per square mile,CD,201.0,Mott Haven and Melrose (CD1),2010,2010-01-01,75.6,2010-01
817115,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,411.0,Bayside and Little Neck (CD11),2010,2010-01-01,76.4,2010-01
817001,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,501.0,Port Richmond,2010,2010-01-01,15.4,2010-01
816848,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,309.0,Union Square - Lower East Side,2010,2010-01-01,112.8,2010-01
817047,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,207.0,Kingsbridge Heights and Bedford (CD7),2010,2010-01-01,59.9,2010-01
817081,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,312.0,Borough Park (CD12),2010,2010-01-01,59.9,2010-01
816923,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,5.0,Staten Island,2010,2010-01-01,21.2,2010-01
816961,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,301.0,Washington Heights,2010,2010-01-01,107.8,2010-01
816898,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,102.0,Northeast Bronx,2010,2010-01-01,43.0,2010-01
816967,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,304.0,Upper West Side,2010,2010-01-01,116.4,2010-01
816925,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,101.0,Kingsbridge - Riverdale,2010,2010-01-01,63.9,2010-01
816959,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,211.0,Williamsburg - Bushwick,2010,2010-01-01,38.3,2010-01
816738,643,Annual vehicle miles traveled,Million miles,per square mile,CD,315.0,Sheepshead Bay (CD15),2010,2010-01-01,54.0,2010-01
816764,643,Annual vehicle miles traveled,Million miles,per square mile,CD,302.0,Fort Greene and Brooklyn Heights (CD2),2010,2010-01-01,110.7,2010-01
816846,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,310.0,Lower Manhattan,2010,2010-01-01,91.5,2010-01
816906,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,3.0,Manhattan,2010,2010-01-01,114.7,2010-01
816810,643,Annual vehicle miles traveled,Million miles,per square mile,CD,103.0,Lower East Side and Chinatown (CD3),2010,2010-01-01,129.3,2010-01
816828,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,409.0,Southeast Queens,2010,2010-01-01,70.5,2010-01
816949,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,206.0,Borough Park,2010,2010-01-01,59.0,2010-01
816868,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,210.0,Coney Island - Sheepshead Bay,2010,2010-01-01,44.0,2010-01
817095,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,401.0,Long Island City and Astoria (CD1),2010,2010-01-01,40.2,2010-01
817125,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,502.0,South Beach and Willowbrook (CD2),2010,2010-01-01,25.6,2010-01
816730,643,Annual vehicle miles traveled,Million miles,per square mile,CD,401.0,Long Island City and Astoria (CD1),2010,2010-01-01,43.2,2010-01
816977,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,309.0,Union Square - Lower East Side,2010,2010-01-01,104.7,2010-01
816826,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,410.0,Rockaways,2010,2010-01-01,16.3,2010-01
816770,643,Annual vehicle miles traveled,Million miles,per square mile,CD,211.0,Morris Park and Bronxdale (CD11),2010,2010-01-01,34.2,2010-01
817111,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,409.0,Kew Gardens and Woodhaven (CD9),2010,2010-01-01,52.7,2010-01
816981,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,401.0,Long Island City - Astoria,2010,2010-01-01,54.8,2010-01
816788,643,Annual vehicle miles traveled,Million miles,per square mile,CD,202.0,Hunts Point and Longwood (CD2),2010,2010-01-01,44.8,2010-01
817055,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,211.0,Morris Park and Bronxdale (CD11),2010,2010-01-01,32.3,2010-01
817027,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,109.0,Morningside Heights and Hamilton Heights (CD9),2010,2010-01-01,108.4,2010-01
816862,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,302.0,Central Harlem - Morningside Heights,2010,2010-01-01,95.5,2010-01
817003,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,502.0,Stapleton - St. George,2010,2010-01-01,29.0,2010-01
817051,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,209.0,Parkchester and Soundview (CD9),2010,2010-01-01,56.7,2010-01
816911,643,Annual vehicle miles traveled,Million miles,per square mile,CD,502.0,South Beach and Willowbrook (CD2),2010,2010-01-01,27.4,2010-01
816816,643,Annual vehicle miles traveled,Million miles,per square mile,Citywide,1.0,New York City,2010,2010-01-01,57.0,2010-01
816703,643,Annual vehicle miles traveled,Million miles,per square mile,CD,406.0,Rego Park and Forest Hills (CD6),2010,2010-01-01,116.6,2010-01
816876,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,206.0,Borough Park,2010,2010-01-01,61.2,2010-01
816784,643,Annual vehicle miles traveled,Million miles,per square mile,CD,204.0,Highbridge and Concourse (CD4),2010,2010-01-01,90.6,2010-01
816910,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,1.0,Bronx,2010,2010-01-01,59.8,2010-01
816852,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,307.0,Gramercy Park - Murray Hill,2010,2010-01-01,173.4,2010-01
817009,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Citywide,1.0,New York City,2010,2010-01-01,53.4,2010-01
816766,643,Annual vehicle miles traveled,Million miles,per square mile,CD,301.0,Greenpoint and Williamsburg (CD1),2010,2010-01-01,63.8,2010-01
817061,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,302.0,Fort Greene and Brooklyn Heights (CD2),2010,2010-01-01,99.8,2010-01
816746,643,Annual vehicle miles traveled,Million miles,per square mile,CD,311.0,Bensonhurst (CD11),2010,2010-01-01,44.1,2010-01
816798,643,Annual vehicle miles traveled,Million miles,per square mile,CD,109.0,Morningside Heights and Hamilton Heights (CD9),2010,2010-01-01,115.6,2010-01
